x:-23.8552417755,y:-5.16067075729,z:38.8925514221
x:-15.351480484,y:-4.98235797882,z:38.621421814
x:-22.7708587646,y:-8.9421339035,z:38.534576416
x:-13.1740694046,y:-8.8849363327,z:38.4498062134
x:-12.9068012238,y:-18.1776733398,z:39.8487586975
x:-14.3819761276,y:-11.1154499054,z:39.176612854
x:-21.6459541321,y:-13.7191238403,z:39.7049369812
x:-12.7684459686,y:-14.0187568665,z:39.717666626
x:-8.46133136749,y:-20.6040382385,z:39.4594154358
x:-18.0886726379,y:-18.7117118835,z:39.408618927
x:-24.1816329956,y:-22.5121326447,z:39.1967010498
x:-14.0031290054,y:-24.0515441895,z:38.4893913269
x:-20.6788291931,y:-18.3121471405,z:38.6310768127
x:-13.5965604782,y:-13.9004611969,z:38.8977508545
x:-21.4590759277,y:-15.404343605,z:39.1079330444
x:-26.2943820953,y:-14.7880506516,z:39.5022201538
x:-16.3638763428,y:-12.6335296631,z:39.2278823853
x:-21.6933059692,y:-19.2693710327,z:39.9651107788
x:-20.8780117035,y:-26.5123310089,z:39.9734687805
x:-18.5297737122,y:-16.8607959747,z:39.801815033
x:-22.0389080048,y:-23.2313194275,z:40.1155090332
x:-12.6544780731,y:-18.3233356476,z:39.3119010925
x:-17.4871749878,y:-13.109834671,z:39.1479072571
x:-22.5504131317,y:-19.3210105896,z:39.2404174805
x:-13.997751236,y:-23.9253845215,z:39.7692832947
x:-19.5092601776,y:-18.1411151886,z:39.7632789612
x:-21.3211936951,y:-13.3987226486,z:39.67345047
x:-22.4722537994,y:-10.0692195892,z:39.8731842041
x:-25.5999259949,y:-9.53574562073,z:39.6712913513
x:-12.6351327896,y:-14.1166658401,z:38.2474021912
x:-6.88062286377,y:-14.5184402466,z:38.8002967834
x:-5.4296169281,y:-15.1404409409,z:39.6889266968
x:-2.54189944267,y:-19.905330658,z:39.2247848511
x:0.589985907078,y:-22.2737922668,z:38.9965362549
x:0.743937790394,y:-26.08452034,z:38.478729248
x:1.11567139626,y:-21.6827716827,z:38.9592704773
x:-0.619485080242,y:-24.8946304321,z:39.8257713318
x:0.223178312182,y:-23.7817459106,z:40.2536659241
x:0.438701093197,y:-15.4622764587,z:38.6399917603
x:2.93529009819,y:-16.693780899,z:37.3499145508
x:-4.55455350876,y:-11.5322599411,z:38.0908851624
x:-13.4163360596,y:-10.5346603394,z:38.9940299988
x:-18.9965248108,y:-7.28746032715,z:38.5822257996
x:-20.1848564148,y:-19.4266090393,z:38.8355636597
x:-22.4385452271,y:-14.3675727844,z:39.6149597168
x:-21.7597618103,y:-9.44136810303,z:39.6227035522
x:-25.9373550415,y:-10.3915071487,z:39.8715400696
x:-21.9182338715,y:-5.64724206924,z:39.2939376831
x:-27.9859218597,y:-14.7128267288,z:38.7716064453
x:-31.0316543579,y:-15.0076255798,z:39.5382385254
x:-30.6225204468,y:-12.0037317276,z:39.6868858337
x:-27.695110321,y:-22.5457992554,z:39.6550331116
x:-21.6989974976,y:-15.2818889618,z:40.3473625183
x:-22.9526634216,y:-11.1115732193,z:40.1483688354
x:-25.3015670776,y:-9.53229904175,z:39.9395675659
x:-23.2535095215,y:-7.3180513382,z:40.6871986389
x:-25.1697864532,y:-17.4352302551,z:40.8828620911
x:-27.5004673004,y:-15.5162744522,z:41.3048858643
x:-28.297088623,y:-14.7180576324,z:42.1099891663
x:-31.8802585602,y:-16.5813922882,z:40.8437194824
x:-30.7304077148,y:-23.2067489624,z:40.6921768188
x:-31.9233589172,y:-23.9056243896,z:40.8992195129
x:-24.6825065613,y:-29.7728309631,z:40.5278739929
x:-14.2013502121,y:-25.540058136,z:40.1509208679
x:-18.0837841034,y:-29.2446365356,z:40.5576438904
x:-22.3502254486,y:-30.7843837738,z:40.6393318176
x:-22.1069011688,y:-19.3834171295,z:39.9786338806
x:-19.3305549622,y:-11.894109726,z:39.2922554016
x:-24.8861370087,y:-12.2783851624,z:40.3287849426
x:-25.2118167877,y:-8.55366420746,z:40.0795059204
x:-17.4399032593,y:-8.02143001556,z:40.266494751
x:-14.7014312744,y:-5.44753932953,z:39.800491333
x:-21.9572715759,y:-6.12195825577,z:39.4965934753
x:-24.2758674622,y:-17.9690704346,z:39.3945846558
x:-21.2782115936,y:-26.2058582306,z:39.7151222229
x:-25.6801338196,y:-26.7321929932,z:40.0380783081
x:-24.7296905518,y:-32.2228736877,z:39.9226264954
x:-18.4978675842,y:-33.1927909851,z:40.3194503784
x:-17.1915397644,y:-35.4048728943,z:39.6514816284
x:-15.1297597885,y:-36.4242858887,z:39.7943077087
x:-18.8417606354,y:-36.0512199402,z:40.241027832
x:-21.514957428,y:-36.5173683167,z:40.2576408386
x:-19.4433670044,y:-37.7908287048,z:40.0617523193
x:-22.2947444916,y:-35.9400367737,z:40.5248069763
x:-20.8095016479,y:-36.3791122437,z:41.1264533997
x:-25.0537948608,y:-32.7692680359,z:41.092300415
x:-26.766740799,y:-32.8641433716,z:41.0798454285
x:-30.7579021454,y:-29.4057979584,z:40.734085083
x:-32.207698822,y:-21.6876106262,z:39.6720657349
x:-34.651386261,y:-23.0310344696,z:39.3853645325
x:-29.3474960327,y:-29.7191581726,z:39.7810783386
x:-31.2046947479,y:-27.7955589294,z:39.7699279785
x:-32.2641868591,y:-28.6936397552,z:39.9155883789
x:-34.0444107056,y:-22.9129810333,z:39.0836906433
x:-27.0536212921,y:-14.6254520416,z:38.7987670898
x:-17.1665363312,y:-12.523888588,z:38.4641036987
x:-16.0899982452,y:-8.10859489441,z:38.4648628235
x:-11.491353035,y:-6.59008646011,z:38.6403999329
x:-12.5666265488,y:-4.33147382736,z:38.4336433411
x:-14.2276859283,y:-3.38318109512,z:39.6334114075
x:-9.25489902496,y:-5.51030349731,z:39.2990264893
x:-6.37393093109,y:-6.88656902313,z:39.4870071411
x:-6.44619321823,y:-4.17605829239,z:38.6478996277
x:-11.3900575638,y:-2.27057409286,z:38.6919822693
x:-19.4934997559,y:-5.82801485062,z:38.693561554
x:-24.8080062866,y:-7.17941045761,z:38.5629081726
x:-28.6316184998,y:-15.5651464462,z:38.9124794006
x:-28.5853042603,y:-23.3032112122,z:39.3799476624
x:-25.7979412079,y:-28.5813293457,z:40.2167510986
x:-20.3924026489,y:-32.3923301697,z:40.2145195007
x:-16.3619117737,y:-34.2337722778,z:40.0066413879
x:-8.76982688904,y:-29.5491828918,z:39.313911438
x:-3.34651041031,y:-25.7318649292,z:38.1193656921
x:-1.05978822708,y:-19.8991985321,z:37.6812171936
x:-0.58323764801,y:-17.0461025238,z:38.2380599976
x:-5.83485078812,y:-11.3726997375,z:38.6067466736
x:-10.2351074219,y:-7.61727762222,z:38.1129302979
x:-19.1224575043,y:-13.0603809357,z:38.8759765625
x:-20.8814678192,y:-22.0983734131,z:39.1606941223
x:-20.0736026764,y:-28.3868656158,z:39.1296310425
x:-13.3553771973,y:-20.0583267212,z:39.0815887451
x:-9.75754165649,y:-25.3463363647,z:39.3935508728
x:-8.28435993195,y:-17.5890445709,z:39.0344352722
x:-8.98728466034,y:-12.1480236053,z:39.3716316223
x:-13.8180875778,y:-8.21327114105,z:39.2185707092
x:-19.5290412903,y:-17.314239502,z:39.7426071167
x:-17.5755882263,y:-10.5059747696,z:38.7744903564
x:-24.0299663544,y:-14.3586454391,z:39.3997306824
x:-24.4707756042,y:-9.56158638,z:38.9575576782
x:-17.2919330597,y:-7.20854330063,z:38.7006492615
x:-18.2472743988,y:-5.15573596954,z:38.6521224976
x:-10.6718540192,y:-8.28656387329,z:38.2350883484
x:-8.75376796722,y:-6.94657945633,z:38.3648948669
x:-13.528834343,y:-4.17430782318,z:37.9338378906
x:-11.0507459641,y:-1.88046312332,z:37.5450172424
x:-8.02758789062,y:-2.22532248497,z:37.6457633972
x:-6.64143753052,y:-3.01195478439,z:37.7737693787
x:-5.4211807251,y:-4.44191026688,z:38.4845733643
x:-6.24358510971,y:-2.157122612,z:37.6909561157
x:-6.81937837601,y:-2.85986495018,z:38.4504013062
x:-7.58047246933,y:-1.90118920803,z:38.0149230957
x:-8.29904842377,y:-1.0974367857,z:38.1808586121
x:-4.44146823883,y:-4.55567359924,z:37.9364929199
x:-3.32101559639,y:-3.60403370857,z:37.5468597412
x:-2.8300151825,y:-5.85665655136,z:38.3413200378
x:-1.62697291374,y:-7.24277973175,z:38.2200202942
x:-0.394695818424,y:-9.19762516022,z:38.6361083984
x:1.26323235035,y:-12.9859476089,z:38.5091323853
x:3.3543651104,y:-14.7648849487,z:37.3206939697
x:0.853197455406,y:-19.8794898987,z:38.8000564575
x:0.509886860847,y:-17.2532157898,z:38.8237495422
x:1.02991640568,y:-16.4497623444,z:38.0778541565
x:1.56852114201,y:-19.4452037811,z:38.4077911377
x:2.59041690826,y:-20.4484195709,z:38.4235153198
x:2.66556787491,y:-20.1655406952,z:38.7304611206
x:2.17034983635,y:-22.1389522552,z:39.1107635498
x:-2.05649518967,y:-27.5904579163,z:39.927280426
x:-0.114056915045,y:-23.4646339417,z:39.3676109314
x:1.7137914896,y:-23.3149280548,z:38.7963027954
x:-1.41163086891,y:-28.7698764801,z:38.8563308716
x:-1.17876577377,y:-30.1103096008,z:38.9002799988
x:-1.84680008888,y:-32.0170936584,z:38.9856300354
x:-2.35393881798,y:-32.4412689209,z:38.9097213745
x:-3.77862620354,y:-34.7955932617,z:38.5565109253
x:-6.55969715118,y:-36.1046829224,z:38.943359375
x:-2.88367772102,y:-32.3624420166,z:38.1465263367
x:-4.79221820831,y:-34.8949317932,z:38.2795677185
x:-6.12317752838,y:-36.3239936829,z:38.1129646301
x:-7.07739686966,y:-37.2173957825,z:38.1915206909
x:-6.85026502609,y:-37.5609321594,z:38.1328926086
x:-9.89730167389,y:-38.0859985352,z:38.4286804199
x:-11.1581039429,y:-38.0896453857,z:39.0538291931
x:-14.0503110886,y:-38.698261261,z:39.3756561279
x:-20.2295665741,y:-37.392375946,z:39.0605545044
x:-20.2812709808,y:-38.0958099365,z:39.3428001404
x:-21.8660907745,y:-38.2798500061,z:39.4689102173
x:-16.7592964172,y:-37.5372619629,z:39.4669075012
x:-14.4506416321,y:-37.654045105,z:40.0597686768
x:-13.3647270203,y:-38.4622612,z:40.0094223022
x:-11.5558195114,y:-38.4000701904,z:39.8102645874
x:-19.3297863007,y:-35.6504325867,z:39.6236495972
x:-14.938709259,y:-37.4538650513,z:39.034412384
x:-14.649564743,y:-38.618560791,z:38.5843734741
x:-8.52264785767,y:-35.7001304626,z:38.2069168091
x:-4.7375292778,y:-31.4978237152,z:38.143951416
x:-4.48711490631,y:-32.59116745,z:38.1904449463
x:-2.52457332611,y:-30.8606567383,z:38.0651130676
x:-5.11125707626,y:-34.0911865234,z:38.1264419556
x:-6.85846090317,y:-35.7817802429,z:38.0732345581
x:-2.87615418434,y:-31.7027778625,z:37.4145927429
x:-3.20063185692,y:-32.5905838013,z:37.3174743652
x:-1.19835817814,y:-30.2393302917,z:37.3588027954
x:-1.07690882683,y:-31.2366638184,z:37.3595542908
x:-3.47254180908,y:-33.5687446594,z:36.8763542175
x:-5.50924253464,y:-35.3709640503,z:37.3811264038
x:-3.83596396446,y:-34.4658889771,z:37.4406471252
x:-6.36651134491,y:-35.9664535522,z:37.7292098999
x:-4.67375850677,y:-34.4087562561,z:37.988948822
x:-4.65303039551,y:-35.4282188416,z:37.686252594
x:-9.5552072525,y:-37.8007774353,z:37.6637992859
x:-15.9448242188,y:-37.7306022644,z:37.8076324463
x:-16.5261440277,y:-38.8625297546,z:37.8726768494
x:-23.7920150757,y:-34.7627716064,z:38.1473731995
x:-25.8601608276,y:-33.7369842529,z:38.5320205688
x:-28.8029842377,y:-32.5299491882,z:38.9287796021
x:-31.1829986572,y:-26.1686668396,z:39.1239433289
x:-28.5502185822,y:-30.4882640839,z:39.2752342224
x:-31.7205104828,y:-26.5167350769,z:39.4034156799
x:-26.2231636047,y:-31.6325492859,z:39.5218887329
x:-22.9738769531,y:-35.4376068115,z:38.7065086365
x:-25.6344299316,y:-35.2815246582,z:39.2575721741
x:-15.6265926361,y:-29.5383377075,z:39.3101768494
x:-10.8876686096,y:-30.2503681183,z:39.1146087646
x:-6.40468072891,y:-23.1900596619,z:38.9342727661
x:-7.91752338409,y:-15.2099905014,z:38.5756416321
x:-5.45417833328,y:-11.3357172012,z:37.5208320618
x:-12.1682004929,y:-9.3592710495,z:38.3595962524
x:-9.24200820923,y:-7.09361219406,z:38.187335968
x:-11.9195632935,y:-5.1911907196,z:38.5288505554
x:-13.6482391357,y:-3.43371129036,z:38.0786552429
x:-16.4687366486,y:-2.88298559189,z:38.301990509
x:-16.7755279541,y:-1.28306591511,z:37.6885147095
x:-9.85946273804,y:-3.38355588913,z:36.7398643494
x:-7.85916471481,y:-4.11961603165,z:37.0711669922
x:-3.66771769524,y:-8.54510974884,z:36.9151573181
x:-1.19643640518,y:-13.7105932236,z:37.8230476379
x:0.357179820538,y:-15.7771558762,z:37.9594573975
x:0.437677234411,y:-20.8955841064,z:37.8905563354
x:0.494670420885,y:-17.9481544495,z:38.0150146484
x:1.51216256618,y:-18.5166244507,z:37.8661117554
x:2.60775184631,y:-16.0983390808,z:37.0088729858
x:3.70371961594,y:-17.2663478851,z:36.9606704712
x:3.62699866295,y:-18.2992515564,z:37.7336769104
x:0.250113725662,y:-12.7597951889,z:37.7110710144
x:-0.303587168455,y:-9.90008449554,z:37.523979187
x:-2.63138175011,y:-7.71735715866,z:37.6457901001
x:-2.86986613274,y:-6.42922401428,z:37.5135040283
x:-1.25539588928,y:-10.1193885803,z:38.0482139587
x:-8.3366651535,y:-7.26764535904,z:38.3932380676
x:-7.10172986984,y:-6.17391347885,z:38.1070365906
x:-6.0412774086,y:-5.9799618721,z:38.4637069702
x:-13.1266336441,y:-4.28546142578,z:38.6046943665
x:-11.0910768509,y:-3.75549483299,z:38.4495048523
x:-20.2023620605,y:-6.91445064545,z:38.3003158569
x:-26.01603508,y:-16.182226181,z:38.4641952515
x:-22.4222221375,y:-24.3314800262,z:39.1198234558
x:-14.8278150558,y:-27.8725605011,z:38.5107574463
x:-11.5879487991,y:-29.755613327,z:38.7929763794
x:-7.7757768631,y:-21.6925926208,z:38.4484291077
x:-6.89126014709,y:-15.5975255966,z:38.4853172302
x:-6.19727230072,y:-11.3727331161,z:38.1229476929
x:-6.01957941055,y:-8.16714954376,z:37.6357803345
x:-3.88281941414,y:-8.18865013123,z:37.409122467
x:-5.76061248779,y:-5.7987704277,z:37.706577301
x:-2.81780982018,y:-7.82960224152,z:37.7037773132
x:-0.302548080683,y:-10.2317991257,z:37.3417015076
x:0.455827474594,y:-16.9004821777,z:37.333366394
x:1.42967867851,y:-21.21808815,z:37.2402687073
x:0.79204672575,y:-25.2163486481,z:37.5329399109
x:0.741579890251,y:-28.9394874573,z:37.4888038635
x:-0.428295522928,y:-30.4457988739,z:38.1825523376
x:0.756483197212,y:-31.3079128265,z:37.4174499512
x:0.23978330195,y:-30.5096549988,z:37.8863296509
x:0.482678383589,y:-29.286403656,z:38.0315742493
x:0.65877020359,y:-29.7678508759,z:37.5790977478
x:-0.614195525646,y:-31.8915653229,z:37.9070968628
x:-0.771692693233,y:-33.3238983154,z:37.5537719727
x:-3.32217264175,y:-35.6860542297,z:37.3378105164
x:-5.06755304337,y:-36.8094100952,z:38.2234649658
x:-7.53197336197,y:-36.6623382568,z:39.1509513855
x:-6.83600664139,y:-36.9951210022,z:39.1952209473
x:-7.79572534561,y:-36.9749488831,z:39.3118133545
x:-4.74759244919,y:-35.0653610229,z:38.6657562256
x:-5.45906257629,y:-36.2609901428,z:38.7707519531
x:-4.64521121979,y:-35.7555541992,z:38.5804786682
x:-5.7252831459,y:-37.2858352661,z:38.5853996277
x:-12.1198225021,y:-37.4033203125,z:39.2354812622
x:-10.1933555603,y:-37.2225837708,z:39.0640678406
x:-12.9682559967,y:-38.1211624146,z:39.1428527832
x:-10.4953126907,y:-38.2435035706,z:38.6699485779
x:-6.12187671661,y:-34.7255096436,z:38.1089668274
x:-5.78264045715,y:-34.6113471985,z:38.4837226868
x:-2.54871726036,y:-29.5457324982,z:38.2028808594
x:-4.93120479584,y:-32.4663391113,z:38.7621879578
x:-2.7351796627,y:-30.5206069946,z:38.8752975464
x:-0.263833522797,y:-27.5849113464,z:38.3913803101
x:-3.84597659111,y:-31.2558040619,z:38.9708213806
x:-1.44677913189,y:-27.1699390411,z:38.9714241028
x:-0.830330193043,y:-27.5316162109,z:38.904624939
x:-0.0689096599817,y:-27.1491699219,z:38.7101097107
x:-0.726815998554,y:-29.4639530182,z:38.4700737
x:-6.03476428986,y:-33.06483078,z:38.0972518921
x:-4.47695589066,y:-32.3961753845,z:37.9337081909
x:-7.68188142776,y:-35.3317184448,z:37.9538955688
x:-8.89989376068,y:-36.823261261,z:37.8664779663
x:-7.81916427612,y:-37.9845924377,z:37.6152687073
x:-13.3045368195,y:-38.57421875,z:37.9227485657
x:-11.1588745117,y:-39.1000442505,z:37.6992301941
x:-14.7591018677,y:-39.356098175,z:38.526763916
x:-14.2968606949,y:-39.2490463257,z:39.0483322144
x:-11.0935773849,y:-38.0107917786,z:38.5500411987
x:-14.6706552505,y:-39.0547599792,z:38.5482444763
x:-13.7482099533,y:-39.8755989075,z:38.5801925659
x:-18.2163734436,y:-39.5930404663,z:38.7419471741
x:-20.9799232483,y:-39.7208213806,z:38.6936264038
x:-19.2040882111,y:-41.0065345764,z:38.4806900024
x:-22.2765159607,y:-40.2882003784,z:38.6476554871
x:-16.4216842651,y:-40.7163619995,z:37.6668624878
x:-14.2479887009,y:-41.5393981934,z:37.1754646301
x:-17.6632385254,y:-42.3726463318,z:37.1778564453
x:-14.3371906281,y:-42.6317253113,z:36.7077064514
x:-16.97864151,y:-42.5761680603,z:37.1511993408
x:-16.9241046906,y:-43.3066635132,z:37.5012283325
x:-10.2963094711,y:-39.92004776,z:36.830280304
x:-6.94648361206,y:-38.3503265381,z:36.6915435791
x:-2.80943155289,y:-32.9114608765,z:36.6392440796
x:-0.547738730907,y:-28.9893264771,z:36.7767448425
x:0.603561341763,y:-22.4165840149,z:36.6323738098
x:-1.52683031559,y:-15.9469861984,z:36.5745239258
x:-1.2135976553,y:-14.3288192749,z:37.0198059082
x:-2.40171957016,y:-11.1228818893,z:37.7806434631
x:-4.73770713806,y:-8.54088973999,z:38.2306861877
x:-3.78879761696,y:-8.61711406708,z:38.2549934387
x:-5.31026029587,y:-7.22340202332,z:37.763961792
x:-7.40344953537,y:-5.90952396393,z:37.8468170166
x:-6.72730302811,y:-6.49040365219,z:38.4279937744
x:-10.7003793716,y:-5.41754055023,z:38.4566001892
x:-12.5197410583,y:-4.90344285965,z:38.3871421814
x:-12.0561208725,y:-4.47698879242,z:38.5510597229
x:-19.6517391205,y:-9.59027385712,z:39.5736808777
x:-24.4288005829,y:-10.8736343384,z:39.5340843201
x:-26.7376308441,y:-10.6302318573,z:39.3889923096
x:-27.7202644348,y:-18.6678466797,z:39.327293396
x:-28.6908874512,y:-23.2416992188,z:40.1857795715
x:-27.4484539032,y:-27.7250938416,z:40.2427406311
x:-26.9866161346,y:-30.6101417542,z:39.9905815125
x:-28.7346954346,y:-30.4438247681,z:40.0293693542
x:-30.0951137543,y:-29.3953800201,z:39.8143463135
x:-31.5587615967,y:-26.0192012787,z:40.2248458862
x:-32.3112792969,y:-22.704668045,z:40.1090774536
x:-29.8186035156,y:-16.4153633118,z:39.9179229736
x:-23.1348342896,y:-11.4796295166,z:39.6266479492
x:-19.1143493652,y:-8.82239627838,z:39.578453064
x:-14.3594932556,y:-8.20016288757,z:39.431137085
x:-9.39907455444,y:-10.3138914108,z:38.9718170166
x:-6.35765600204,y:-12.3749027252,z:39.0675544739
x:-4.2192864418,y:-14.2951011658,z:38.7282180786
x:-2.7414855957,y:-18.5704669952,z:38.6916999817
x:-4.28925418854,y:-22.8220596313,z:38.8883934021
x:-4.02673816681,y:-25.7142066956,z:39.2616653442
x:-5.92678785324,y:-29.2301578522,z:39.093963623
x:-7.86955022812,y:-32.0468025208,z:39.3220024109
x:-7.63369083405,y:-33.5655784607,z:39.1330223083
x:-11.1126365662,y:-35.5521736145,z:39.3524971008
x:-11.1241722107,y:-36.6122436523,z:39.8321456909
x:-7.96127033234,y:-35.438243866,z:39.6327629089
x:-10.4797706604,y:-37.2321853638,z:39.0775909424
x:-10.4807109833,y:-38.1741943359,z:38.4953269958
x:-10.3300390244,y:-38.485294342,z:38.1830062866
x:-14.8469734192,y:-39.4964828491,z:38.3284454346
x:-15.2258071899,y:-40.1250152588,z:38.4587516785
x:-15.0994844437,y:-40.7958755493,z:38.7447662354
x:-13.2006950378,y:-40.6999130249,z:38.3849220276
x:-9.43398857117,y:-38.8965835571,z:38.0234642029
x:-6.99600219727,y:-38.0834732056,z:37.8679542542
x:-4.76500415802,y:-36.273235321,z:38.1161346436
x:-3.41377043724,y:-35.0428543091,z:37.6461257935
x:-2.47770476341,y:-34.2999267578,z:37.5525970459
x:-1.08752202988,y:-32.5247077942,z:37.3593482971
x:-1.71608221531,y:-33.8423576355,z:37.4706802368
x:-4.17413377762,y:-36.0673484802,z:37.6783638
x:-8.99822807312,y:-38.1327781677,z:37.8090667725
x:-14.0451412201,y:-38.9103240967,z:38.364780426
x:-15.5503196716,y:-39.7816123962,z:38.1046981812
x:-19.8166675568,y:-39.3137397766,z:38.5544395447
x:-23.0749893188,y:-38.5706977844,z:38.9224815369
x:-24.5404186249,y:-38.3531532288,z:39.1284255981
x:-24.6116199493,y:-38.6780662537,z:39.4907608032
x:-25.0578308105,y:-39.2024345398,z:39.3264389038
x:-27.4854793549,y:-37.0422935486,z:38.966999054
x:-30.5152320862,y:-32.7687606812,z:39.0940551758
x:-32.5434188843,y:-28.4095439911,z:39.2260169983
x:-34.2191505432,y:-26.2837543488,z:39.3424377441
x:-35.1037826538,y:-23.0042457581,z:39.4067268372
x:-34.0930328369,y:-18.3465538025,z:39.5987472534
x:-33.2500114441,y:-14.0256748199,z:39.2215042114
x:-32.7102203369,y:-11.1313247681,z:39.1805915833
x:-32.4836845398,y:-9.65132331848,z:38.7653160095
x:-31.0352478027,y:-7.64519071579,z:39.1073112488
x:-30.327255249,y:-6.31100082397,z:39.046207428
x:-30.0501651764,y:-5.57647323608,z:39.0663757324
x:-27.5304870605,y:-4.00564098358,z:38.4309043884
x:-24.421661377,y:-2.53115701675,z:37.8336334229
x:-22.1341743469,y:-1.19423234463,z:36.8198394775
x:-20.8781757355,y:-0.368391036987,z:36.9339752197
x:-20.1402683258,y:-0.173954755068,z:37.1070098877
x:-18.8361968994,y:-0.10187818855,z:37.1236228943
x:-20.0652599335,y:0.116683833301,z:36.990852356
x:-22.3207244873,y:-0.775588095188,z:37.5162391663
x:-22.7293834686,y:-1.8697309494,z:37.4073219299
x:-24.1781253815,y:-2.27245187759,z:38.1755599976
x:-27.0715065002,y:-3.90544390678,z:38.4889030457
x:-29.3990879059,y:-5.73916959763,z:38.2610969543
x:-31.4455051422,y:-7.3525519371,z:38.613368988
x:-32.0581932068,y:-8.26411151886,z:38.7154197693
x:-33.6133041382,y:-10.9086809158,z:39.044342041
x:-34.6340408325,y:-14.175740242,z:39.7286453247
x:-34.7650794983,y:-15.816614151,z:39.796043396
x:-35.7698974609,y:-16.6201057434,z:39.8449516296
x:-35.9018173218,y:-16.0762767792,z:39.7539863586
x:-36.6064529419,y:-18.2365379333,z:39.4985160828
x:-36.8418083191,y:-21.9733142853,z:39.319770813
x:-34.8396987915,y:-27.0340881348,z:39.3870048523
x:-33.2343292236,y:-30.595243454,z:38.9765930176
x:-31.8762950897,y:-32.733379364,z:38.9436035156
x:-30.1150169373,y:-34.90625,z:39.0135993958
x:-29.7343788147,y:-36.0444145203,z:38.559173584
x:-29.3173675537,y:-36.6327476501,z:39.1605033875
x:-29.7993106842,y:-36.4181060791,z:38.8728752136
x:-30.7116889954,y:-35.6639289856,z:39.2419662476
x:-31.3727054596,y:-35.1396331787,z:39.1406784058
x:-32.22032547,y:-34.3931312561,z:39.3859138489
x:-32.5944862366,y:-34.0134735107,z:39.1352043152
x:-33.3978271484,y:-32.9250679016,z:39.0383338928
x:-34.1002655029,y:-32.4293365479,z:39.2029914856
x:-34.4376144409,y:-31.8482818604,z:39.1316337585
x:-34.8140907288,y:-30.9580879211,z:39.1578369141
x:-34.9645500183,y:-30.6242847443,z:39.2295684814
x:-35.1717376709,y:-30.3673706055,z:39.2861595154
x:-35.2230567932,y:-30.4364318848,z:39.0001907349
x:-35.5221252441,y:-30.4341259003,z:39.6015090942
x:-34.722869873,y:-31.3118209839,z:39.3591041565
x:-34.7412147522,y:-31.2458286285,z:38.8052215576
x:-34.9909477234,y:-30.4257850647,z:38.8003730774
x:-35.2652778625,y:-29.3563137054,z:38.8865814209
x:-35.1734390259,y:-29.4072399139,z:39.3095474243
x:-34.6562995911,y:-30.7445545197,z:39.4684181213
x:-33.6941719055,y:-31.9539299011,z:39.3886489868
x:-33.6454620361,y:-32.3941726685,z:39.0422668457
x:-33.8839530945,y:-32.3832588196,z:38.7520484924
x:-34.1283912659,y:-31.8835868835,z:38.9471130371
x:-34.9286003113,y:-31.6556091309,z:38.9829864502
x:-34.738910675,y:-31.5871753693,z:38.8950271606
x:-35.4044761658,y:-29.8507785797,z:38.6246871948
x:-35.8990592957,y:-28.064743042,z:38.8959693909
x:-36.5387115479,y:-26.0189628601,z:38.7957839966
x:-36.9092445374,y:-24.3053913116,z:39.0255470276
x:-36.9389305115,y:-25.0115413666,z:38.7634849548
x:-37.1117248535,y:-24.2475357056,z:38.2897262573
x:-37.331741333,y:-23.4333209991,z:38.2893028259
x:-37.3417243958,y:-22.8009700775,z:38.5082550049
x:-37.5288887024,y:-22.9324588776,z:38.3078155518
x:-37.2520141602,y:-24.2186889648,z:38.3294792175
x:-37.0302429199,y:-24.8428554535,z:39.0103149414
x:-37.094745636,y:-24.7219104767,z:39.4220428467
x:-37.1328697205,y:-23.3063240051,z:38.8464126587
x:-37.3046760559,y:-21.6346607208,z:38.6785774231
x:-37.3305435181,y:-21.9651908875,z:38.3530693054
x:-37.0301818848,y:-22.9550704956,z:38.3202209473
x:-36.4565658569,y:-24.8198184967,z:38.4699020386
x:-36.3483352661,y:-26.3644351959,z:38.5342445374
x:-35.830078125,y:-27.7743587494,z:38.5997467041
x:-35.5832710266,y:-28.7991943359,z:38.9184188843
x:-34.366153717,y:-30.9424514771,z:38.7580604553
x:-32.5628814697,y:-32.9472694397,z:39.2119255066
x:-30.6472301483,y:-34.6982269287,z:39.610874176
x:-28.2546291351,y:-36.8116455078,z:39.4393539429
x:-27.4058933258,y:-37.7966194153,z:39.5593528748
x:-26.6742935181,y:-38.4701004028,z:39.5675468445
x:-26.3156490326,y:-38.5591125488,z:39.9209747314
x:-26.3996429443,y:-38.4540710449,z:39.5322341919
x:-25.5475177765,y:-39.1821784973,z:39.6361465454
x:-25.2764167786,y:-39.3903656006,z:39.2701377869
x:-23.5171070099,y:-39.768913269,z:39.112323761
x:-21.77784729,y:-40.1108169556,z:38.8288726807
x:-20.1058311462,y:-40.3298950195,z:38.296661377
x:-18.5074672699,y:-40.0297966003,z:38.5099182129
x:-18.545791626,y:-40.1363525391,z:38.50989151
x:-18.0617847443,y:-40.2898674011,z:38.9235191345
x:-18.3499965668,y:-40.5862884521,z:39.0190620422
x:-20.4469394684,y:-40.42345047,z:39.0261917114
x:-22.0869464874,y:-39.9388694763,z:38.802898407
x:-23.796667099,y:-39.2333221436,z:38.544128418
x:-24.5302009583,y:-39.0617713928,z:38.6596908569
x:-25.4460906982,y:-39.1209144592,z:38.2405014038
x:-26.2382736206,y:-38.8577232361,z:38.174949646
x:-27.0801277161,y:-38.2802810669,z:37.92918396
x:-27.585559845,y:-37.6878623962,z:38.4378395081
